#step,residue,       energy,           # of electrons
 604  0.000000023771 -44.535808349652 50.000000
 605  0.000000023660 -44.535808645766 50.000000
 606  0.000000023551 -44.535808938487 50.000000
 607  0.000000023443 -44.535809227856 50.000000
 608  0.000000023336 -44.535809513912 50.000000
 609  0.000000023231 -44.535809796696 50.000000
 610  0.000000023126 -44.535810076248 50.000000
 611  0.000000023024 -44.535810352605 50.000000
 612  0.000000022922 -44.535810625806 50.000000
 613  0.000000022821 -44.535810895889 50.000000
 614  0.000000022722 -44.535811162893 50.000000
 615  0.000000022624 -44.535811426852 50.000000
 616  0.000000022527 -44.535811687805 50.000000
 617  0.000000022432 -44.535811945788 50.000000
 618  0.000000022337 -44.535812200835 50.000000
 619  0.000000022243 -44.535812452983 50.000000
 620  0.000000022151 -44.535812702267 50.000000
 621  0.000000022059 -44.535812948720 50.000000
 622  0.000000021969 -44.535813192377 50.000000
 623  0.000000021880 -44.535813433271 50.000000
 624  0.000000021791 -44.535813671436 50.000000
 625  0.000000021704 -44.535813906905 50.000000
 626  0.000000021617 -44.535814139709 50.000000
 627  0.000000021532 -44.535814369881 50.000000
 628  0.000000021447 -44.535814597453 50.000000
 629  0.000000021363 -44.535814822456 50.000000
 630  0.000000021281 -44.535815044921 50.000000
 631  0.000000021199 -44.535815264878 50.000000
 632  0.000000021118 -44.535815482358 50.000000
 633  0.000000021038 -44.535815697390 50.000000
 634  0.000000020958 -44.535815910004 50.000000
 635  0.000000020880 -44.535816120229 50.000000
 636  0.000000020802 -44.535816328093 50.000000
 637  0.000000020725 -44.535816533625 50.000000
 638  0.000000020649 -44.535816736854 50.000000
 639  0.000000020574 -44.535816937806 50.000000
 640  0.000000020499 -44.535817136509 50.000000
 641  0.000000020425 -44.535817332990 50.000000
 642  0.000000020352 -44.535817527276 50.000000
 643  0.000000020280 -44.535817719394 50.000000
 644  0.000000020208 -44.535817909369 50.000000
 645  0.000000020137 -44.535818097226 50.000000
 646  0.000000020067 -44.535818282993 50.000000
 647  0.000000019997 -44.535818466693 50.000000
 648  0.000000019928 -44.535818648351 50.000000
 649  0.000000019860 -44.535818827992 50.000000
 650  0.000000019792 -44.535819005641 50.000000
 651  0.000000019725 -44.535819181320 50.000000
 652  0.000000019658 -44.535819355054 50.000000
 653  0.000000019592 -44.535819526867 50.000000
 654  0.000000019527 -44.535819696781 50.000000
 655  0.000000019462 -44.535819864818 50.000000
 656  0.000000019398 -44.535820031002 50.000000
 657  0.000000019335 -44.535820195355 50.000000
 658  0.000000019271 -44.535820357898 50.000000
 659  0.000000019209 -44.535820518654 50.000000
 660  0.000000019147 -44.535820677643 50.000000
 661  0.000000019085 -44.535820834887 50.000000
 662  0.000000019024 -44.535820990407 50.000000
 663  0.000000018964 -44.535821144224 50.000000
 664  0.000000018904 -44.535821296357 50.000000
 665  0.000000018844 -44.535821446827 50.000000
 666  0.000000018785 -44.535821595655 50.000000
 667  0.000000018727 -44.535821742859 50.000000
 668  0.000000018669 -44.535821888458 50.000000
 669  0.000000018611 -44.535822032474 50.000000
 670  0.000000018554 -44.535822174923 50.000000
 671  0.000000018497 -44.535822315825 50.000000
 672  0.000000018441 -44.535822455198 50.000000
 673  0.000000018385 -44.535822593061 50.000000
 674  0.000000018330 -44.535822729431 50.000000
 675  0.000000018275 -44.535822864327 50.000000
 676  0.000000018220 -44.535822997766 50.000000
 677  0.000000018166 -44.535823129765 50.000000
 678  0.000000018112 -44.535823260342 50.000000
 679  0.000000018058 -44.535823389513 50.000000
 680  0.000000018005 -44.535823517296 50.000000
 681  0.000000017952 -44.535823643706 50.000000
 682  0.000000017900 -44.535823768760 50.000000
 683  0.000000017848 -44.535823892475 50.000000
 684  0.000000017796 -44.535824014866 50.000000
 685  0.000000017745 -44.535824135949 50.000000
 686  0.000000017694 -44.535824255739 50.000000
 687  0.000000017643 -44.535824374252 50.000000
 688  0.000000017593 -44.535824491503 50.000000
 689  0.000000017543 -44.535824607507 50.000000
 690  0.000000017493 -44.535824722279 50.000000
 691  0.000000017444 -44.535824835833 50.000000
 692  0.000000017395 -44.535824948184 50.000000
 693  0.000000017346 -44.535825059346 50.000000
 694  0.000000017298 -44.535825169334 50.000000
 695  0.000000017250 -44.535825278160 50.000000
 696  0.000000017202 -44.535825385840 50.000000
 697  0.000000017154 -44.535825492385 50.000000
 698  0.000000017107 -44.535825597811 50.000000
 699  0.000000017060 -44.535825702129 50.000000
 700  0.000000017013 -44.535825805354 50.000000
 701  0.000000016967 -44.535825907498 50.000000
 702  0.000000016921 -44.535826008573 50.000000
 703  0.000000016875 -44.535826108593 50.000000
 704  0.000000016829 -44.535826207570 50.000000
 705  0.000000016784 -44.535826305516 50.000000
 706  0.000000016739 -44.535826402443 50.000000
 707  0.000000016694 -44.535826498363 50.000000
 708  0.000000016649 -44.535826593288 50.000000
 709  0.000000016605 -44.535826687231 50.000000
 710  0.000000016560 -44.535826780201 50.000000
 711  0.000000016516 -44.535826872212 50.000000
 712  0.000000016473 -44.535826963273 50.000000
 713  0.000000016429 -44.535827053397 50.000000
 714  0.000000016386 -44.535827142593 50.000000
 715  0.000000016343 -44.535827230874 50.000000
 716  0.000000016300 -44.535827318250 50.000000
 717  0.000000016257 -44.535827404730 50.000000
 718  0.000000016215 -44.535827490327 50.000000
 719  0.000000016173 -44.535827575050 50.000000
 720  0.000000016131 -44.535827658909 50.000000
 721  0.000000016089 -44.535827741914 50.000000
 722  0.000000016047 -44.535827824076 50.000000
 723  0.000000016006 -44.535827905404 50.000000
 724  0.000000015965 -44.535827985908 50.000000
 725  0.000000015924 -44.535828065598 50.000000
 726  0.000000015883 -44.535828144482 50.000000
 727  0.000000015842 -44.535828222571 50.000000
 728  0.000000015802 -44.535828299873 50.000000
 729  0.000000015762 -44.535828376399 50.000000
 730  0.000000015721 -44.535828452156 50.000000
 731  0.000000015682 -44.535828527153 50.000000
 732  0.000000015642 -44.535828601400 50.000000
 733  0.000000015602 -44.535828674906 50.000000
 734  0.000000015563 -44.535828747678 50.000000
 735  0.000000015524 -44.535828819725 50.000000
 736  0.000000015485 -44.535828891056 50.000000
 737  0.000000015446 -44.535828961679 50.000000
 738  0.000000015407 -44.535829031601 50.000000
 739  0.000000015368 -44.535829100832 50.000000
 740  0.000000015330 -44.535829169379 50.000000
 741  0.000000015292 -44.535829237250 50.000000
 742  0.000000015254 -44.535829304453 50.000000
 743  0.000000015216 -44.535829370995 50.000000
 744  0.000000015178 -44.535829436884 50.000000
 745  0.000000015140 -44.535829502127 50.000000
 746  0.000000015103 -44.535829566733 50.000000
 747  0.000000015065 -44.535829630707 50.000000
 748  0.000000015028 -44.535829694058 50.000000
 749  0.000000014991 -44.535829756793 50.000000
 750  0.000000014954 -44.535829818918 50.000000
 751  0.000000014918 -44.535829880441 50.000000
 752  0.000000014881 -44.535829941368 50.000000
 753  0.000000014844 -44.535830001706 50.000000
 754  0.000000014808 -44.535830061463 50.000000
 755  0.000000014772 -44.535830120644 50.000000
 756  0.000000014736 -44.535830179256 50.000000
 757  0.000000014700 -44.535830237305 50.000000
 758  0.000000014664 -44.535830294799 50.000000
 759  0.000000014628 -44.535830351743 50.000000
 760  0.000000014593 -44.535830408143 50.000000
 761  0.000000014557 -44.535830464006 50.000000
 762  0.000000014522 -44.535830519338 50.000000
 763  0.000000014487 -44.535830574144 50.000000
 764  0.000000014452 -44.535830628431 50.000000
 765  0.000000014417 -44.535830682205 50.000000
 766  0.000000014382 -44.535830735470 50.000000
 767  0.000000014347 -44.535830788234 50.000000
 768  0.000000014313 -44.535830840502 50.000000
 769  0.000000014278 -44.535830892279 50.000000
 770  0.000000014244 -44.535830943570 50.000000
 771  0.000000014210 -44.535830994382 50.000000
 772  0.000000014176 -44.535831044719 50.000000
 773  0.000000014142 -44.535831094587 50.000000
 774  0.000000014108 -44.535831143991 50.000000
 775  0.000000014074 -44.535831192937 50.000000
 776  0.000000014040 -44.535831241429 50.000000
 777  0.000000014007 -44.535831289472 50.000000
 778  0.000000013973 -44.535831337072 50.000000
 779  0.000000013940 -44.535831384234 50.000000
 780  0.000000013907 -44.535831430961 50.000000
 781  0.000000013874 -44.535831477260 50.000000
 782  0.000000013840 -44.535831523135 50.000000
 783  0.000000013808 -44.535831568590 50.000000
 784  0.000000013775 -44.535831613630 50.000000
 785  0.000000013742 -44.535831658260 50.000000
 786  0.000000013709 -44.535831702485 50.000000
 787  0.000000013677 -44.535831746308 50.000000
 788  0.000000013645 -44.535831789734 50.000000
 789  0.000000013612 -44.535831832768 50.000000
 790  0.000000013580 -44.535831875414 50.000000
 791  0.000000013548 -44.535831917676 50.000000
 792  0.000000013516 -44.535831959559 50.000000
 793  0.000000013484 -44.535832001066 50.000000
 794  0.000000013452 -44.535832042201 50.000000
 795  0.000000013420 -44.535832082970 50.000000
 796  0.000000013389 -44.535832123375 50.000000
 797  0.000000013357 -44.535832163420 50.000000
 798  0.000000013326 -44.535832203111 50.000000
 799  0.000000013295 -44.535832242449 50.000000
 800  0.000000013263 -44.535832281440 50.000000
 801  0.000000013232 -44.535832320087 50.000000
 802  0.000000013201 -44.535832358394 50.000000
 803  0.000000013170 -44.535832396364 50.000000
 804  0.000000013139 -44.535832434002 50.000000
 805  0.000000013108 -44.535832471310 50.000000
 806  0.000000013078 -44.535832508292 50.000000
 807  0.000000013047 -44.535832544952 50.000000
 808  0.000000013017 -44.535832581294 50.000000
 809  0.000000012986 -44.535832617320 50.000000
 810  0.000000012956 -44.535832653034 50.000000
 811  0.000000012926 -44.535832688439 50.000000
 812  0.000000012895 -44.535832723539 50.000000
 813  0.000000012865 -44.535832758338 50.000000
 814  0.000000012835 -44.535832792837 50.000000
 815  0.000000012805 -44.535832827041 50.000000
 816  0.000000012775 -44.535832860952 50.000000
 817  0.000000012746 -44.535832894574 50.000000
 818  0.000000012716 -44.535832927909 50.000000
 819  0.000000012686 -44.535832960962 50.000000
 820  0.000000012657 -44.535832993734 50.000000
 821  0.000000012627 -44.535833026228 50.000000
 822  0.000000012598 -44.535833058449 50.000000
 823  0.000000012569 -44.535833090398 50.000000
 824  0.000000012540 -44.535833122078 50.000000
 825  0.000000012511 -44.535833153493 50.000000
 826  0.000000012481 -44.535833184644 50.000000
 827  0.000000012453 -44.535833215536 50.000000
 828  0.000000012424 -44.535833246170 50.000000
 829  0.000000012395 -44.535833276549 50.000000
 830  0.000000012366 -44.535833306676 50.000000
 831  0.000000012337 -44.535833336554 50.000000
 832  0.000000012309 -44.535833366184 50.000000
 833  0.000000012280 -44.535833395571 50.000000
 834  0.000000012252 -44.535833424715 50.000000
 835  0.000000012224 -44.535833453621 50.000000
 836  0.000000012195 -44.535833482289 50.000000
 837  0.000000012167 -44.535833510723 50.000000
 838  0.000000012139 -44.535833538926 50.000000
 839  0.000000012111 -44.535833566898 50.000000
 840  0.000000012083 -44.535833594644 50.000000
 841  0.000000012055 -44.535833622165 50.000000
 842  0.000000012027 -44.535833649463 50.000000
 843  0.000000012000 -44.535833676541 50.000000
 844  0.000000011972 -44.535833703401 50.000000
 845  0.000000011944 -44.535833730045 50.000000
 846  0.000000011917 -44.535833756476 50.000000
 847  0.000000011889 -44.535833782695 50.000000
 848  0.000000011862 -44.535833808705 50.000000
 849  0.000000011835 -44.535833834508 50.000000
 850  0.000000011807 -44.535833860106 50.000000
 851  0.000000011780 -44.535833885502 50.000000
 852  0.000000011753 -44.535833910696 50.000000
 853  0.000000011726 -44.535833935691 50.000000
 854  0.000000011699 -44.535833960490 50.000000
 855  0.000000011672 -44.535833985094 50.000000
 856  0.000000011645 -44.535834009505 50.000000
 857  0.000000011619 -44.535834033725 50.000000
 858  0.000000011592 -44.535834057756 50.000000
 859  0.000000011565 -44.535834081599 50.000000
 860  0.000000011539 -44.535834105258 50.000000
 861  0.000000011512 -44.535834128733 50.000000
 862  0.000000011486 -44.535834152026 50.000000
 863  0.000000011459 -44.535834175140 50.000000
 864  0.000000011433 -44.535834198075 50.000000
 865  0.000000011407 -44.535834220835 50.000000
 866  0.000000011381 -44.535834243420 50.000000
 867  0.000000011355 -44.535834265832 50.000000
 868  0.000000011329 -44.535834288073 50.000000
 869  0.000000011303 -44.535834310144 50.000000
 870  0.000000011277 -44.535834332048 50.000000
 871  0.000000011251 -44.535834353786 50.000000
 872  0.000000011225 -44.535834375359 50.000000
 873  0.000000011199 -44.535834396769 50.000000
 874  0.000000011174 -44.535834418018 50.000000
 875  0.000000011148 -44.535834439108 50.000000
 876  0.000000011123 -44.535834460039 50.000000
 877  0.000000011097 -44.535834480814 50.000000
 878  0.000000011072 -44.535834501433 50.000000
 879  0.000000011046 -44.535834521899 50.000000
 880  0.000000011021 -44.535834542213 50.000000
 881  0.000000010996 -44.535834562376 50.000000
 882  0.000000010971 -44.535834582390 50.000000
 883  0.000000010946 -44.535834602256 50.000000
 884  0.000000010921 -44.535834621976 50.000000
 885  0.000000010896 -44.535834641551 50.000000
 886  0.000000010871 -44.535834660982 50.000000
 887  0.000000010846 -44.535834680271 50.000000
 888  0.000000010821 -44.535834699419 50.000000
 889  0.000000010797 -44.535834718428 50.000000
 890  0.000000010772 -44.535834737298 50.000000
 891  0.000000010747 -44.535834756032 50.000000
 892  0.000000010723 -44.535834774630 50.000000
 893  0.000000010698 -44.535834793094 50.000000
 894  0.000000010674 -44.535834811424 50.000000
 895  0.000000010650 -44.535834829623 50.000000
 896  0.000000010625 -44.535834847691 50.000000
 897  0.000000010601 -44.535834865630 50.000000
 898  0.000000010577 -44.535834883441 50.000000
 899  0.000000010553 -44.535834901125 50.000000
 900  0.000000010529 -44.535834918683 50.000000
 901  0.000000010505 -44.535834936117 50.000000
 902  0.000000010481 -44.535834953426 50.000000
 903  0.000000010457 -44.535834970614 50.000000
 904  0.000000010433 -44.535834987681 50.000000
 905  0.000000010409 -44.535835004627 50.000000
 906  0.000000010386 -44.535835021455 50.000000
 907  0.000000010362 -44.535835038164 50.000000
 908  0.000000010338 -44.535835054757 50.000000
 909  0.000000010315 -44.535835071234 50.000000
 910  0.000000010291 -44.535835087597 50.000000
 911  0.000000010268 -44.535835103846 50.000000
 912  0.000000010245 -44.535835119982 50.000000
 913  0.000000010221 -44.535835136007 50.000000
 914  0.000000010198 -44.535835151921 50.000000
 915  0.000000010175 -44.535835167726 50.000000
 916  0.000000010152 -44.535835183422 50.000000
 917  0.000000010129 -44.535835199010 50.000000
 918  0.000000010106 -44.535835214492 50.000000
 919  0.000000010083 -44.535835229868 50.000000
 920  0.000000010060 -44.535835245140 50.000000
 921  0.000000010037 -44.535835260307 50.000000
 922  0.000000010014 -44.535835275372 50.000000
 923  0.000000009991 -44.535835290335 50.000000
 924  0.000000009969 -44.535835305197 50.000000
 925  0.000000009946 -44.535835319958 50.000000
 926  0.000000009923 -44.535835334621 50.000000
 927  0.000000009901 -44.535835349185 50.000000
 928  0.000000009878 -44.535835363651 50.000000
 929  0.000000009856 -44.535835378021 50.000000
 930  0.000000009833 -44.535835392295 50.000000
 931  0.000000009811 -44.535835406474 50.000000
 932  0.000000009789 -44.535835420559 50.000000
 933  0.000000009767 -44.535835434550 50.000000
 934  0.000000009744 -44.535835448449 50.000000
 935  0.000000009722 -44.535835462256 50.000000
 936  0.000000009700 -44.535835475973 50.000000
 937  0.000000009678 -44.535835489599 50.000000
 938  0.000000009656 -44.535835503136 50.000000
 939  0.000000009634 -44.535835516584 50.000000
 940  0.000000009612 -44.535835529944 50.000000
 941  0.000000009591 -44.535835543217 50.000000
 942  0.000000009569 -44.535835556404 50.000000
 943  0.000000009547 -44.535835569505 50.000000
 944  0.000000009526 -44.535835582522 50.000000
 945  0.000000009504 -44.535835595454 50.000000
 946  0.000000009482 -44.535835608303 50.000000
 947  0.000000009461 -44.535835621069 50.000000
 948  0.000000009439 -44.535835633753 50.000000
 949  0.000000009418 -44.535835646356 50.000000
 950  0.000000009397 -44.535835658878 50.000000
 951  0.000000009375 -44.535835671320 50.000000
 952  0.000000009354 -44.535835683682 50.000000
 953  0.000000009333 -44.535835695966 50.000000
 954  0.000000009312 -44.535835708172 50.000000
 955  0.000000009291 -44.535835720301 50.000000
 956  0.000000009270 -44.535835732353 50.000000
 957  0.000000009249 -44.535835744329 50.000000
 958  0.000000009228 -44.535835756229 50.000000
 959  0.000000009207 -44.535835768055 50.000000
 960  0.000000009186 -44.535835779806 50.000000
 961  0.000000009165 -44.535835791484 50.000000
 962  0.000000009144 -44.535835803088 50.000000
 963  0.000000009124 -44.535835814621 50.000000
 964  0.000000009103 -44.535835826081 50.000000
 965  0.000000009082 -44.535835837470 50.000000
 966  0.000000009062 -44.535835848789 50.000000
 967  0.000000009041 -44.535835860038 50.000000
 968  0.000000009021 -44.535835871216 50.000000
 969  0.000000009001 -44.535835882326 50.000000
 970  0.000000008980 -44.535835893368 50.000000
 971  0.000000008960 -44.535835904342 50.000000
 972  0.000000008940 -44.535835915248 50.000000
 973  0.000000008919 -44.535835926088 50.000000
 974  0.000000008899 -44.535835936861 50.000000
 975  0.000000008879 -44.535835947569 50.000000
 976  0.000000008859 -44.535835958211 50.000000
 977  0.000000008839 -44.535835968789 50.000000
 978  0.000000008819 -44.535835979303 50.000000
 979  0.000000008799 -44.535835989753 50.000000
 980  0.000000008779 -44.535836000139 50.000000
 981  0.000000008759 -44.535836010464 50.000000
 982  0.000000008739 -44.535836020726 50.000000
 983  0.000000008720 -44.535836030926 50.000000
 984  0.000000008700 -44.535836041065 50.000000
 985  0.000000008680 -44.535836051143 50.000000
 986  0.000000008661 -44.535836061161 50.000000
 987  0.000000008641 -44.535836071119 50.000000
 988  0.000000008622 -44.535836081018 50.000000
 989  0.000000008602 -44.535836090858 50.000000
 990  0.000000008583 -44.535836100640 50.000000
 991  0.000000008563 -44.535836110364 50.000000
 992  0.000000008544 -44.535836120030 50.000000
 993  0.000000008525 -44.535836129639 50.000000
 994  0.000000008505 -44.535836139191 50.000000
 995  0.000000008486 -44.535836148687 50.000000
 996  0.000000008467 -44.535836158127 50.000000
 997  0.000000008448 -44.535836167512 50.000000
 998  0.000000008429 -44.535836176842 50.000000
 999  0.000000008410 -44.535836186118 50.000000
 1000  0.000000008391 -44.535836195339 50.000000
 1001  0.000000008372 -44.535836204507 50.000000
 1002  0.000000008353 -44.535836213621 50.000000
 1003  0.000000008334 -44.535836222682 50.000000
 1004  0.000000008315 -44.535836231691 50.000000
 1005  0.000000008296 -44.535836240647 50.000000
 1006  0.000000008278 -44.535836249552 50.000000
 1007  0.000000008259 -44.535836258406 50.000000
 1008  0.000000008240 -44.535836267208 50.000000
 1009  0.000000008222 -44.535836275960 50.000000
 1010  0.000000008203 -44.535836284662 50.000000
 1011  0.000000008185 -44.535836293314 50.000000
 1012  0.000000008166 -44.535836301916 50.000000
 1013  0.000000008148 -44.535836310469 50.000000
 1014  0.000000008129 -44.535836318973 50.000000
 1015  0.000000008111 -44.535836327429 50.000000
 1016  0.000000008093 -44.535836335837 50.000000
 1017  0.000000008075 -44.535836344197 50.000000
 1018  0.000000008056 -44.535836352510 50.000000
 1019  0.000000008038 -44.535836360775 50.000000
 1020  0.000000008020 -44.535836368994 50.000000
 1021  0.000000008002 -44.535836377167 50.000000
 1022  0.000000007984 -44.535836385293 50.000000
 1023  0.000000007966 -44.535836393374 50.000000
 1024  0.000000007948 -44.535836401410 50.000000
 1025  0.000000007930 -44.535836409400 50.000000
 1026  0.000000007912 -44.535836417346 50.000000
 1027  0.000000007894 -44.535836425247 50.000000
 1028  0.000000007876 -44.535836433104 50.000000
 1029  0.000000007859 -44.535836440917 50.000000
 1030  0.000000007841 -44.535836448687 50.000000
 1031  0.000000007823 -44.535836456414 50.000000
 1032  0.000000007806 -44.535836464097 50.000000
 1033  0.000000007788 -44.535836471738 50.000000
 1034  0.000000007770 -44.535836479337 50.000000
 1035  0.000000007753 -44.535836486894 50.000000
 1036  0.000000007735 -44.535836494409 50.000000
 1037  0.000000007718 -44.535836501883 50.000000
 1038  0.000000007701 -44.535836509316 50.000000
 1039  0.000000007683 -44.535836516707 50.000000
 1040  0.000000007666 -44.535836524059 50.000000
 1041  0.000000007649 -44.535836531369 50.000000
 1042  0.000000007631 -44.535836538640 50.000000
 1043  0.000000007614 -44.535836545872 50.000000
 1044  0.000000007597 -44.535836553063 50.000000
 1045  0.000000007580 -44.535836560216 50.000000
 1046  0.000000007563 -44.535836567329 50.000000
 1047  0.000000007546 -44.535836574404 50.000000
 1048  0.000000007529 -44.535836581441 50.000000
 1049  0.000000007512 -44.535836588439 50.000000
 1050  0.000000007495 -44.535836595400 50.000000
 1051  0.000000007478 -44.535836602323 50.000000
 1052  0.000000007461 -44.535836609208 50.000000
 1053  0.000000007444 -44.535836616057 50.000000
 1054  0.000000007428 -44.535836622868 50.000000
 1055  0.000000007411 -44.535836629643 50.000000
 1056  0.000000007394 -44.535836636382 50.000000
 1057  0.000000007378 -44.535836643084 50.000000
 1058  0.000000007361 -44.535836649751 50.000000
 1059  0.000000007344 -44.535836656381 50.000000
 1060  0.000000007328 -44.535836662977 50.000000
 1061  0.000000007311 -44.535836669537 50.000000
 1062  0.000000007295 -44.535836676062 50.000000
 1063  0.000000007279 -44.535836682553 50.000000
 1064  0.000000007262 -44.535836689009 50.000000
 1065  0.000000007246 -44.535836695430 50.000000
 1066  0.000000007229 -44.535836701818 50.000000
 1067  0.000000007213 -44.535836708172 50.000000
 1068  0.000000007197 -44.535836714492 50.000000
 1069  0.000000007181 -44.535836720779 50.000000
 1070  0.000000007165 -44.535836727032 50.000000
 1071  0.000000007149 -44.535836733253 50.000000
 1072  0.000000007132 -44.535836739441 50.000000
 1073  0.000000007116 -44.535836745596 50.000000
 1074  0.000000007100 -44.535836751719 50.000000
 1075  0.000000007084 -44.535836757810 50.000000
 1076  0.000000007068 -44.535836763869 50.000000
 1077  0.000000007053 -44.535836769896 50.000000
 1078  0.000000007037 -44.535836775892 50.000000
 1079  0.000000007021 -44.535836781856 50.000000
 1080  0.000000007005 -44.535836787790 50.000000
 1081  0.000000006989 -44.535836793692 50.000000
 1082  0.000000006974 -44.535836799564 50.000000
 1083  0.000000006958 -44.535836805405 50.000000
 1084  0.000000006942 -44.535836811215 50.000000
 1085  0.000000006927 -44.535836816996 50.000000
 1086  0.000000006911 -44.535836822747 50.000000
 1087  0.000000006895 -44.535836828468 50.000000
 1088  0.000000006880 -44.535836834159 50.000000
 1089  0.000000006864 -44.535836839821 50.000000
 1090  0.000000006849 -44.535836845453 50.000000
 1091  0.000000006834 -44.535836851057 50.000000
 1092  0.000000006818 -44.535836856632 50.000000
 1093  0.000000006803 -44.535836862178 50.000000
 1094  0.000000006788 -44.535836867695 50.000000
 1095  0.000000006772 -44.535836873184 50.000000
 1096  0.000000006757 -44.535836878646 50.000000
 1097  0.000000006742 -44.535836884079 50.000000
 1098  0.000000006727 -44.535836889484 50.000000
 1099  0.000000006712 -44.535836894862 50.000000
 1100  0.000000006697 -44.535836900212 50.000000
 1101  0.000000006682 -44.535836905534 50.000000
 1102  0.000000006667 -44.535836910830 50.000000
 1103  0.000000006652 -44.535836916099 50.000000
 1104  0.000000006637 -44.535836921341 50.000000
 1105  0.000000006622 -44.535836926556 50.000000
 1106  0.000000006607 -44.535836931745 50.000000
 1107  0.000000006592 -44.535836936908 50.000000
 1108  0.000000006577 -44.535836942044 50.000000
 1109  0.000000006562 -44.535836947154 50.000000
 1110  0.000000006548 -44.535836952239 50.000000
 1111  0.000000006533 -44.535836957297 50.000000
 1112  0.000000006518 -44.535836962331 50.000000
 1113  0.000000006504 -44.535836967338 50.000000
 1114  0.000000006489 -44.535836972321 50.000000
 1115  0.000000006474 -44.535836977278 50.000000
 1116  0.000000006460 -44.535836982211 50.000000
 1117  0.000000006445 -44.535836987119 50.000000
 1118  0.000000006431 -44.535836992002 50.000000
 1119  0.000000006416 -44.535836996860 50.000000
 1120  0.000000006402 -44.535837001695 50.000000
 1121  0.000000006388 -44.535837006505 50.000000
 1122  0.000000006373 -44.535837011290 50.000000
 1123  0.000000006359 -44.535837016052 50.000000
 1124  0.000000006345 -44.535837020791 50.000000
 1125  0.000000006330 -44.535837025505 50.000000
 1126  0.000000006316 -44.535837030196 50.000000
 1127  0.000000006302 -44.535837034864 50.000000
 1128  0.000000006288 -44.535837039508 50.000000
 1129  0.000000006274 -44.535837044130 50.000000
 1130  0.000000006260 -44.535837048728 50.000000
 1131  0.000000006245 -44.535837053303 50.000000
 1132  0.000000006231 -44.535837057856 50.000000
 1133  0.000000006217 -44.535837062386 50.000000
 1134  0.000000006203 -44.535837066894 50.000000
 1135  0.000000006190 -44.535837071379 50.000000
 1136  0.000000006176 -44.535837075843 50.000000
 1137  0.000000006162 -44.535837080284 50.000000
 1138  0.000000006148 -44.535837084703 50.000000
 1139  0.000000006134 -44.535837089100 50.000000
 1140  0.000000006120 -44.535837093476 50.000000
 1141  0.000000006107 -44.535837097830 50.000000
 1142  0.000000006093 -44.535837102163 50.000000
 1143  0.000000006079 -44.535837106474 50.000000
 1144  0.000000006066 -44.535837110764 50.000000
 1145  0.000000006052 -44.535837115033 50.000000
 1146  0.000000006038 -44.535837119282 50.000000
 1147  0.000000006025 -44.535837123509 50.000000
 1148  0.000000006011 -44.535837127715 50.000000
 1149  0.000000005998 -44.535837131901 50.000000
 1150  0.000000005984 -44.535837136067 50.000000
 1151  0.000000005971 -44.535837140212 50.000000
 1152  0.000000005958 -44.535837144337 50.000000
 1153  0.000000005944 -44.535837148441 50.000000
 1154  0.000000005931 -44.535837152526 50.000000
 1155  0.000000005917 -44.535837156590 50.000000
 1156  0.000000005904 -44.535837160635 50.000000
 1157  0.000000005891 -44.535837164660 50.000000
 1158  0.000000005878 -44.535837168666 50.000000
 1159  0.000000005865 -44.535837172652 50.000000
 1160  0.000000005851 -44.535837176619 50.000000
 1161  0.000000005838 -44.535837180566 50.000000
 1162  0.000000005825 -44.535837184494 50.000000
 1163  0.000000005812 -44.535837188403 50.000000
 1164  0.000000005799 -44.535837192294 50.000000
 1165  0.000000005786 -44.535837196165 50.000000
 1166  0.000000005773 -44.535837200018 50.000000
 1167  0.000000005760 -44.535837203851 50.000000
 1168  0.000000005747 -44.535837207667 50.000000
 1169  0.000000005734 -44.535837211464 50.000000
 1170  0.000000005721 -44.535837215243 50.000000
 1171  0.000000005709 -44.535837219003 50.000000
 1172  0.000000005696 -44.535837222745 50.000000
 1173  0.000000005683 -44.535837226469 50.000000
 1174  0.000000005670 -44.535837230175 50.000000
 1175  0.000000005657 -44.535837233864 50.000000
 1176  0.000000005645 -44.535837237534 50.000000
 1177  0.000000005632 -44.535837241187 50.000000
 1178  0.000000005619 -44.535837244823 50.000000
 1179  0.000000005607 -44.535837248441 50.000000
 1180  0.000000005594 -44.535837252041 50.000000
 1181  0.000000005582 -44.535837255624 50.000000
 1182  0.000000005569 -44.535837259191 50.000000
 1183  0.000000005557 -44.535837262740 50.000000
 1184  0.000000005544 -44.535837266271 50.000000
 1185  0.000000005532 -44.535837269787 50.000000
 1186  0.000000005519 -44.535837273285 50.000000
 1187  0.000000005507 -44.535837276766 50.000000
 1188  0.000000005495 -44.535837280231 50.000000
 1189  0.000000005482 -44.535837283679 50.000000
 1190  0.000000005470 -44.535837287111 50.000000
 1191  0.000000005458 -44.535837290527 50.000000
 1192  0.000000005446 -44.535837293926 50.000000
 1193  0.000000005433 -44.535837297309 50.000000
 1194  0.000000005421 -44.535837300676 50.000000
 1195  0.000000005409 -44.535837304026 50.000000
 1196  0.000000005397 -44.535837307361 50.000000
 1197  0.000000005385 -44.535837310680 50.000000
 1198  0.000000005373 -44.535837313983 50.000000
 1199  0.000000005361 -44.535837317271 50.000000
 1200  0.000000005349 -44.535837320543 50.000000
 1201  0.000000005337 -44.535837323799 50.000000
 1202  0.000000005325 -44.535837327040 50.000000
